Book,Chapter No.,Name,POV,Page,Chars Introduced
A Game of Thrones,0,Prologue,Will,1,3
A Game of Thrones,1,Bran I,Bran Stark,11,14
A Game of Thrones,2,Catelyn I,Catelyn Tully,19,14
A Game of Thrones,3,Daenerys I,Daenerys Targaryen,25,11
A Game of Thrones,4,Eddard I,Eddard Stark,36,9
A Game of Thrones,5,Jon I,Jon Snow,46,2
A Game of Thrones,6,Catelyn II,Catelyn Tully,55,4
A Game of Thrones,7,Arya I,Arya Stark,64,4
A Game of Thrones,8,Bran II,Bran Stark,72,14
A Game of Thrones,9,Tyrion I,Tyrion Lannister,82,3
A Game of Thrones,10,Jon II,Jon Snow,88,0
A Game of Thrones,11,Daenerys II,Daenerys Targaryen,94,6
A Game of Thrones,12,Eddard II,Eddard Stark,104,4
A Game of Thrones,13,Tyrion II,Tyrion Lannister,113,4
A Game of Thrones,14,Catelyn III,Catelyn Tully,122,2
A Game of Thrones,15,Sansa I,Sansa Stark,133,5
A Game of Thrones,16,Eddard III,Eddard Stark,147,1
A Game of Thrones,17,Bran III,Bran Stark,154,0
A Game of Thrones,18,Catelyn IV,Catelyn Tully,159,4
A Game of Thrones,19,Jon III,Jon Snow,170,12
A Game of Thrones,20,Eddard IV,Eddard Stark,184,5
A Game of Thrones,21,Tyrion III,Tyrion Lannister,197,5
A Game of Thrones,22,Arya II,Arya Stark,209,5
A Game of Thrones,23,Daenerys III,Daenerys Targaryen,219,1
A Game of Thrones,24,Bran IV,Bran Stark,230,0
A Game of Thrones,25,Eddard V,Eddard Stark,242,6
A Game of Thrones,26,Jon IV,Jon Snow,251,6
A Game of Thrones,27,Eddard VI,Eddard Stark,264,7
A Game of Thrones,28,Catelyn V,Catelyn Tully,275,8
A Game of Thrones,29,Sansa II,Sansa Stark,284,17
A Game of Thrones,30,Eddard VII,Eddard Stark,295,4
A Game of Thrones,31,Tyrion IV,Tyrion Lannister,314,6
A Game of Thrones,32,Arya III,Arya Stark,328,0
A Game of Thrones,33,Eddard VIII,Eddard Stark,340,2
A Game of Thrones,34,Catelyn VI,Catelyn Tully,348,7
A Game of Thrones,35,Eddard IX,Eddard Stark,366,6
A Game of Thrones,36,Daenerys IV,Daenerys Targaryen,373,0
A Game of Thrones,37,Bran V,Bran Stark,383,11
A Game of Thrones,38,Tyrion V,Tyrion Lannister,396,3
A Game of Thrones,39,Eddard X,Eddard Stark,409,6
A Game of Thrones,40,Catelyn VII,Catelyn Tully,416,4
A Game of Thrones,41,Jon V,Jon Snow,429,6
A Game of Thrones,42,Tyrion VI,Tyrion Lannister,437,8
A Game of Thrones,43,Eddard XI,Eddard Stark,446,8
A Game of Thrones,44,Sansa III,Sansa Stark,455,2
A Game of Thrones,45,Eddard XII,Eddard Stark,463,2
A Game of Thrones,46,Daenerys V,Daenerys Targaryen,472,3
A Game of Thrones,47,Eddard XIII,Eddard Stark,484,3
A Game of Thrones,48,Jon VI,Jon Snow,497,3
A Game of Thrones,49,Eddard XIV,Eddard Stark,505,0
A Game of Thrones,50,Arya IV,Arya Stark,511,0
A Game of Thrones,51,Sansa IV,Sansa Stark,523,4
A Game of Thrones,52,Jon VII,Jon Snow,533,4
A Game of Thrones,53,Bran VI,Bran Stark,549,9
A Game of Thrones,54,Daenerys VI,Daenerys Targaryen,563,4
A Game of Thrones,55,Catelyn VIII,Catelyn Tully,575,2
A Game of Thrones,56,Tyrion VII,Tyrion Lannister,586,9
A Game of Thrones,57,Sansa V,Sansa Stark,596,6
A Game of Thrones,58,Eddard XV,Eddard Stark,605,1
A Game of Thrones,59,Catelyn IX,Catelyn Tully,614,4
A Game of Thrones,60,Jon VIII,Jon Snow,628,4
A Game of Thrones,61,Daenerys VII,Daenerys Targaryen,641,5
A Game of Thrones,62,Tyrion VIII,Tyrion Lannister,651,5
A Game of Thrones,63,Catelyn X,Catelyn Tully,670,9
A Game of Thrones,64,Daenerys VIII,Daenerys Targaryen,678,2
A Game of Thrones,65,Arya V,Arya Stark,692,1
A Game of Thrones,66,Bran VII,Bran Stark,705,9
A Game of Thrones,67,Sansa VI,Sansa Stark,716,0
A Game of Thrones,68,Daenerys IX,Daenerys Targaryen,726,0
A Game of Thrones,69,Tyrion IX,Tyrion Lannister,737,5
A Game of Thrones,70,Jon IX,Jon Snow,747,0
A Game of Thrones,71,Catelyn XI,Catelyn Tully,760,2
A Game of Thrones,72,Daenerys X,Daenerys Targaryen,772,0
A Game of Thrones,73,Appendix,N/A,783,85
A Clash of Kings,0,Prologue,Maester Cressen,1,18
A Clash of Kings,1,Arya I,Arya Stark,27,2
A Clash of Kings,2,Sansa I,Sansa Stark,34,4
A Clash of Kings,3,Tyrion I,Tyrion Lannister,47,1
A Clash of Kings,4,Bran I,Bran Stark,63,16
A Clash of Kings,5,Arya II,Arya Stark,73,14
A Clash of Kings,6,Jon I,Jon Snow,84,6
A Clash of Kings,7,Catelyn I,Catelyn Tully,97,2
A Clash of Kings,8,Tyrion II,Tyrion Lannister,111,2
A Clash of Kings,9,Arya III,Arya Stark,124,1
A Clash of Kings,10,Davos I,Davos Seaworth,132,14
A Clash of Kings,11,Theon I,Theon Greyjoy,149,7
A Clash of Kings,12,Daenerys I,Daenerys Targaryen,170,5
A Clash of Kings,13,Jon II,Jon Snow,185,5
A Clash of Kings,14,Arya IV,Arya Stark,192,5
A Clash of Kings,15,Tyrion III,Tyrion Lannister,207,4
A Clash of Kings,16,Bran II,Bran Stark,221,13
A Clash of Kings,17,Tyrion IV,Tyrion Lannister,238,2
A Clash of Kings,18,Sansa II,Sansa Stark,254,0
A Clash of Kings,19,Arya V,Arya Stark,263,1
A Clash of Kings,20,Tyrion V,Tyrion Lannister,279,5
A Clash of Kings,21,Bran III,Bran Stark,293,4
A Clash of Kings,22,Catelyn II,Catelyn Tully,303,14
A Clash of Kings,23,Jon III,Jon Snow,321,10
A Clash of Kings,24,Theon II,Theon Greyjoy,342,11
A Clash of Kings,25,Tyrion VI,Tyrion Lannister,360,1
A Clash of Kings,26,Arya VI,Arya Stark,375,8
A Clash of Kings,27,Daenerys II,Daenerys Targaryen,383,2
A Clash of Kings,28,Bran IV,Bran Stark,393,0
A Clash of Kings,29,Tyrion VII,Tyrion Lannister,403,2
A Clash of Kings,30,Arya VII,Arya Stark,413,10
A Clash of Kings,31,Catelyn III,Catelyn Tully,426,2
A Clash of Kings,32,Sansa III,Sansa Stark,440,4
A Clash of Kings,33,Catelyn IV,Catelyn Tully,449,3
A Clash of Kings,34,Jon IV,Jon Snow,459,0
A Clash of Kings,35,Bran V,Bran Stark,469,0
A Clash of Kings,36,Tyrion VIII,Tyrion Lannister,477,1
A Clash of Kings,37,Theon III,Theon Greyjoy,485,10
A Clash of Kings,38,Arya VIII,Arya Stark,494,3
A Clash of Kings,39,Catelyn V,Catelyn Tully,503,6
A Clash of Kings,40,Daenerys III,Daenerys Targaryen,519,3
A Clash of Kings,41,Tyrion IX,Tyrion Lannister,531,3
A Clash of Kings,42,Davos II,Davos Seaworth,546,4
A Clash of Kings,43,Jon V,Jon Snow,564,5
A Clash of Kings,44,Tyrion X,Tyrion Lannister,573,1
A Clash of Kings,45,Catelyn VI,Catelyn Tully,587,2
A Clash of Kings,46,Bran VI,Bran Stark,599,0
A Clash of Kings,47,Arya IX,Arya Stark,609,5
A Clash of Kings,48,Daenerys IV,Daenerys Targaryen,628,0
A Clash of Kings,49,Tyrion XI,Tyrion Lannister,640,2
A Clash of Kings,50,Theon IV,Theon Greyjoy,650,4
A Clash of Kings,51,Jon VI,Jon Snow,665,4
A Clash of Kings,52,Sansa IV,Sansa Stark,678,0
A Clash of Kings,53,Jon VII,Jon Snow,689,0
A Clash of Kings,54,Tyrion XII,Tyrion Lannister,698,0
A Clash of Kings,55,Catelyn VII,Catelyn Tully,708,3
A Clash of Kings,56,Theon V,Theon Greyjoy,723,2
A Clash of Kings,57,Sansa V,Sansa Stark,733,0
A Clash of Kings,58,Davos III,Davos Seaworth,740,1
A Clash of Kings,59,Tyrion XIII,Tyrion Lannister,756,1
A Clash of Kings,60,Sansa VI,Sansa Stark,763,0
A Clash of Kings,61,Tyrion XIV,Tyrion Lannister,770,0
A Clash of Kings,62,Sansa VII,Sansa Stark,778,0
A Clash of Kings,63,Daenerys V,Daenerys Targaryen,786,3
A Clash of Kings,64,Arya X,Arya Stark,800,5
A Clash of Kings,65,Sansa VIII,Sansa Stark,817,8
A Clash of Kings,66,Theon VI,Theon Greyjoy,827,6
A Clash of Kings,67,Tyrion XV,Tyrion Lannister,840,1
A Clash of Kings,68,Jon VIII,Jon Snow,850,1
A Clash of Kings,69,Bran VII,Bran Stark,862,18
A Clash of Kings,70,Appendix,N/A,877,169
A Storm of Swords,0,Prologue,Chett,1,15
A Storm of Swords,1,Jaime I,Jaime Lannister,18,0
A Storm of Swords,2,Catelyn I,Catelyn Tully,33,0
A Storm of Swords,3,Arya I,Arya Stark,43,1
A Storm of Swords,4,Tyrion I,Tyrion Lannister,53,0
A Storm of Swords,5,Davos I,Davos Seaworth,67,0
A Storm of Swords,6,Sansa I,Sansa Stark,75,13
A Storm of Swords,7,Jon I,Jon Snow,91,11
A Storm of Swords,8,Daenerys I,Daenerys Targaryen,105,5
A Storm of Swords,9,Bran I,Bran Stark,122,0
A Storm of Swords,10,Davos II,Davos Seaworth,133,7
A Storm of Swords,11,Jaime II,Jaime Lannister,146,3
A Storm of Swords,12,Tyrion II,Tyrion Lannister,161,4
A Storm of Swords,13,Arya II,Arya Stark,173,5
A Storm of Swords,14,Catelyn II,Catelyn Tully,188,6
A Storm of Swords,15,Jon II,Jon Snow,202,5
A Storm of Swords,16,Sansa II,Sansa Stark,220,2
A Storm of Swords,17,Arya III,Arya Stark,227,2
A Storm of Swords,18,Samwell I,Samwell Tarly,236,3
A Storm of Swords,19,Tyrion III,Tyrion Lannister,254,3
A Storm of Swords,20,Catelyn III,Catelyn Tully,273,2
A Storm of Swords,21,Jaime III,Jaime Lannister,285,1
A Storm of Swords,22,Arya IV,Arya Stark,298,6
A Storm of Swords,23,Daenerys II,Daenerys Targaryen,311,1
A Storm of Swords,24,Bran II,Bran Stark,331,0
A Storm of Swords,25,Davos III,Davos Seaworth,344,2
A Storm of Swords,26,Jon III,Jon Snow,355,2
A Storm of Swords,27,Daenerys III,Daenerys Targaryen,367,6
A Storm of Swords,28,Sansa III,Sansa Stark,382,0
A Storm of Swords,29,Arya V,Arya Stark,395,10
A Storm of Swords,30,Jon IV,Jon Snow,405,1
A Storm of Swords,31,Jaime IV,Jaime Lannister,413,1
A Storm of Swords,32,Tyrion IV,Tyrion Lannister,425,7
A Storm of Swords,33,Samwell II,Samwell Tarly,441,16
A Storm of Swords,34,Arya VI,Arya Stark,460,29
A Storm of Swords,35,Catelyn IV,Catelyn Tully,474,0
A Storm of Swords,36,Davos IV,Davos Seaworth,488,9
A Storm of Swords,37,Jaime V,Jaime Lannister,503,5
A Storm of Swords,38,Tyrion V,Tyrion Lannister,517,18
A Storm of Swords,39,Arya VII,Arya Stark,530,7
A Storm of Swords,40,Bran III,Bran Stark,545,1
A Storm of Swords,41,Jon V,Jon Snow,556,12
A Storm of Swords,42,Daenerys IV,Daenerys Targaryen,571,6
A Storm of Swords,43,Arya VIII,Arya Stark,590,4
A Storm of Swords,44,Jaime VI,Jaime Lannister,603,2
A Storm of Swords,45,Catelyn V,Catelyn Tully,620,4
A Storm of Swords,46,Samwell III,Samwell Tarly,637,1
A Storm of Swords,47,Arya IX,Arya Stark,648,2
A Storm of Swords,48,Jon VI,Jon Snow,659,1
A Storm of Swords,49,Catelyn VI,Catelyn Tully,670,3
A Storm of Swords,50,Arya X,Arya Stark,686,1
A Storm of Swords,51,Catelyn VII,Catelyn Tully,693,0
A Storm of Swords,52,Arya XI,Arya Stark,706,0
A Storm of Swords,53,Tyrion VI,Tyrion Lannister,711,0
A Storm of Swords,54,Davos V,Davos Seaworth,722,10
A Storm of Swords,55,Jon VII,Jon Snow,738,18
A Storm of Swords,56,Bran IV,Bran Stark,755,6
A Storm of Swords,57,Daenerys V,Daenerys Targaryen,774,3
A Storm of Swords,58,Tyrion VII,Tyrion Lannister,793,1
A Storm of Swords,59,Sansa IV,Sansa Stark,799,1
A Storm of Swords,60,Tyrion VIII,Tyrion Lannister,809,2
A Storm of Swords,61,Sansa V,Sansa Stark,832,1
A Storm of Swords,62,Jaime VII,Jaime Lannister,842,5
A Storm of Swords,63,Davos VI,Davos Seaworth,857,4
A Storm of Swords,64,Jon VIII,Jon Snow,868,4
A Storm of Swords,65,Arya XII,Arya Stark,883,0
A Storm of Swords,66,Tyrion IX,Tyrion Lannister,894,0
A Storm of Swords,67,Jaime VIII,Jaime Lannister,912,13
A Storm of Swords,68,Sansa VI,Sansa Stark,927,5
A Storm of Swords,69,Jon IX,Jon Snow,946,4
A Storm of Swords,70,Tyrion X,Tyrion Lannister,960,1
A Storm of Swords,71,Daenerys VI,Daenerys Targaryen,977,2
A Storm of Swords,72,Jaime IX,Jaime Lannister,996,1
A Storm of Swords,73,Jon X,Jon Snow,1011,2
A Storm of Swords,74,Arya XIII,Arya Stark,1027,0
A Storm of Swords,75,Samwell IV,Samwell Tarly,1042,1
A Storm of Swords,76,Jon XI,Jon Snow,1053,0
A Storm of Swords,77,Tyrion XI,Tyrion Lannister,1062,2
A Storm of Swords,78,Samwell V,Samwell Tarly,1074,1
A Storm of Swords,79,Jon XII,Jon Snow,1087,1
