Book,Chapter No.,Name,POV,Page,Chars Introduced
A Storm of Swords,80,Sansa VII,Sansa Stark,1098,0
A Storm of Swords,81,Epilogue,Merrett Frey,1116,1
A Storm of Swords,82,Appendix,N/A,1129,86
A Feast for Crows,0,Prologue,Pate,1,14
A Feast for Crows,1,The Prophet,Aeron Greyjoy,18,22
A Feast for Crows,2,The Captain of Guards,Areo Hotah,33,6
A Feast for Crows,3,Cersei I,Cersei Lannister,51,5
A Feast for Crows,4,Brienne I,Brienne of Tarth,63,9
A Feast for Crows,5,Samwell I,Samwell Tarly,80,5
A Feast for Crows,6,Arya I,Arya Stark,98,4
A Feast for Crows,7,Cersei II,Cersei Lannister,111,3
A Feast for Crows,8,Jaime I,Jaime Lannister,130,3
A Feast for Crows,9,Brienne II,Brienne of Tarth,146,11
A Feast for Crows,10,Sansa I,Sansa Stark,163,6
A Feast for Crows,11,The Kraken's Daughter,Asha Greyjoy,178,24
A Feast for Crows,12,Cersei III,Cersei Lannister,193,6
A Feast for Crows,13,The Soiled Knight,Arys Oakheart,208,9
A Feast for Crows,14,Brienne III,Brienne of Tarth,224,11
A Feast for Crows,15,Samwell II,Samwell Tarly,242,2
A Feast for Crows,16,Jaime II,Jaime Lannister,254,14
A Feast for Crows,17,Cersei IV,Cersei Lannister,267,4
A Feast for Crows,18,The Iron Captain,Victarion Greyjoy,286,15
A Feast for Crows,19,The Drowned Man,Aeron Greyjoy,299,11
A Feast for Crows,20,Brienne IV,Brienne of Tarth,314,8
A Feast for Crows,21,The Queenmaker,Arianne Martell,335,9
A Feast for Crows,22,Arya II,Arya Stark,350,11
A Feast for Crows,23,Alayne II,Sansa Stark,368,9
A Feast for Crows,24,Cersei V,Cersei Lannister,386,4
A Feast for Crows,25,Brienne V,Brienne of Tarth,407,5
A Feast for Crows,26,Samwell III,Samwell Tarly,423,5
A Feast for Crows,27,Jaime III,Jaime Lannister,439,3
A Feast for Crows,28,Cersei VI,Cersei Lannister,461,5
A Feast for Crows,29,The Reaver,Victarion Greyjoy,480,6
A Feast for Crows,30,Jaime IV,Jaime Lannister,501,3
A Feast for Crows,31,Brienne VI,Brienne of Tarth,519,8
A Feast for Crows,32,Cersei VII,Cersei Lannister,534,4
A Feast for Crows,33,Jaime V,Jaime Lannister,550,3
A Feast for Crows,34,Cat of the Canals III,Arya Stark,569,34
A Feast for Crows,35,Samwell IV,Samwell Tarly,586,1
A Feast for Crows,36,Cersei VIII,Cersei Lannister,597,2
A Feast for Crows,37,Brienne VII,Brienne of Tarth,617,9
A Feast for Crows,38,Jaime VI,Jaime Lannister,635,0
A Feast for Crows,39,Cersei IX,Cersei Lannister,650,1
A Feast for Crows,40,The Princess in the Tower,Arianne Martell,665,11
A Feast for Crows,41,Alayne III,Sansa Stark,686,10
A Feast for Crows,42,Brienne VIII,Brienne of Tarth,712,0
A Feast for Crows,43,Cersei X,Cersei Lannister,728,7
A Feast for Crows,44,Jaime VII,Jaime Lannister,746,1
A Feast for Crows,45,Samwell V,Samwell Tarly,762,7
A Feast for Crows,46,Appendix,N/A,779,39
A Dance with Dragons,0,Prologue,Varamyr Sixskins,3,8
A Dance with Dragons,1,Tyrion I,Tyrion Lannister,16,2
A Dance with Dragons,2,Daenerys I,Daenerys Targaryen,31,6
A Dance with Dragons,3,Jon I,Jon Snow,46,2
A Dance with Dragons,4,A Dance with Dragons-Chapter 4,Bran Stark,60,0
A Dance with Dragons,5,Tyrion II,Tyrion Lannister,71,4
A Dance with Dragons,6,The Merchant's Man,Quentyn Martell,83,5
A Dance with Dragons,7,Jon II,Jon Snow,95,5
A Dance with Dragons,8,Tyrion III,Tyrion Lannister,112,14
A Dance with Dragons,9,Davos I,Davos Seaworth,123,2
A Dance with Dragons,10,Jon III,Jon Snow,134,3
A Dance with Dragons,11,Daenerys II,Daenerys Targaryen,148,16
A Dance with Dragons,12,Reek I,Theon Greyjoy,161,6
A Dance with Dragons,13,Bran II,Bran Stark,169,0
A Dance with Dragons,14,Tyrion IV,Tyrion Lannister,179,5
A Dance with Dragons,15,Davos II,Davos Seaworth,192,1
A Dance with Dragons,16,Daenerys III,Daenerys Targaryen,203,4
A Dance with Dragons,17,Jon IV,Jon Snow,218,3
A Dance with Dragons,18,Tyrion V,Tyrion Lannister,232,0
A Dance with Dragons,19,Davos III,Davos Seaworth,243,3
A Dance with Dragons,20,Reek II,Theon Greyjoy,253,5
A Dance with Dragons,21,Jon V,Jon Snow,267,3
A Dance with Dragons,22,Tyrion VI,Tyrion Lannister,276,3
A Dance with Dragons,23,Daenerys IV,Daenerys Targaryen,293,8
A Dance with Dragons,24,The Lost Lord,Jon Connington,306,9
A Dance with Dragons,25,The Windblown,Quentyn Martell,320,29
A Dance with Dragons,26,The Wayward Bride,Asha Greyjoy,332,14
A Dance with Dragons,27,Tyrion VII,Tyrion Lannister,351,9
A Dance with Dragons,28,Jon VI,Jon Snow,372,1
A Dance with Dragons,29,Davos IV,Davos Seaworth,382,7
A Dance with Dragons,30,Daenerys V,Daenerys Targaryen,395,3
A Dance with Dragons,31,Melisandre I,Melisandre,407,3
A Dance with Dragons,32,Reek III,Theon Greyjoy,420,6
A Dance with Dragons,33,Tyrion VIII,Tyrion Lannister,434,3
A Dance with Dragons,34,Bran III,Bran Stark,448,6
A Dance with Dragons,35,Jon VII,Jon Snow,461,6
A Dance with Dragons,36,Daenerys VI,Daenerys Targaryen,473,0
A Dance with Dragons,37,The Prince of Winterfell,Theon Greyjoy,484,5
A Dance with Dragons,38,The Watcher,Areo Hotah,500,1
A Dance with Dragons,39,Jon VIII,Jon Snow,514,1
A Dance with Dragons,40,Tyrion IX,Tyrion Lannister,524,0
A Dance with Dragons,41,The Turncloak,Theon Greyjoy,536,4
A Dance with Dragons,42,The King's Prize,Asha Greyjoy,549,11
A Dance with Dragons,43,Daenerys VII,Daenerys Targaryen,564,1
A Dance with Dragons,44,Jon IX,Jon Snow,579,11
A Dance with Dragons,45,The Blind Girl,Arya Stark,593,2
A Dance with Dragons,46,A Ghost in Winterfell,Theon Greyjoy,605,1
A Dance with Dragons,47,Tyrion X,Tyrion Lannister,618,3
A Dance with Dragons,48,Jaime I,Jaime Lannister,632,12
A Dance with Dragons,49,Jon X,Jon Snow,647,1
A Dance with Dragons,50,Daenerys VIII,Daenerys Targaryen,661,3
A Dance with Dragons,51,Theon I,Theon Greyjoy,673,3
A Dance with Dragons,52,Daenerys IX,Daenerys Targaryen,687,0
A Dance with Dragons,53,Jon XI,Jon Snow,700,0
A Dance with Dragons,54,Cersei I,Cersei Lannister,717,0
A Dance with Dragons,55,The Queensguard,Barristan Selmy,730,1
A Dance with Dragons,56,The Iron Suitor,Victarion Greyjoy,741,5
A Dance with Dragons,57,Tyrion XI,Tyrion Lannister,754,5
A Dance with Dragons,58,Jon XII,Jon Snow,769,13
A Dance with Dragons,59,The Discarded Knight,Barristan Selmy,783,1
A Dance with Dragons,60,The Spurned Suitor,Quentyn Martell,793,0
A Dance with Dragons,61,The Griffin Reborn,Jon Connington,801,9
A Dance with Dragons,62,The Sacrifice,Asha Greyjoy,814,7
A Dance with Dragons,63,Victarion I,Victarion Greyjoy,827,3
A Dance with Dragons,64,The Ugly Little Girl,Arya Stark,835,1
A Dance with Dragons,65,Cersei II,Cersei Lannister,848,1
A Dance with Dragons,66,Tyrion XII,Tyrion Lannister,860,6
A Dance with Dragons,67,The Kingbreaker,Barristan Selmy,872,12
A Dance with Dragons,68,The Dragontamer,Quentyn Martell,887,0
A Dance with Dragons,69,Jon XIII,Jon Snow,899,3
A Dance with Dragons,70,The Queen's Hand,Barristan Selmy,914,3
A Dance with Dragons,71,Daenerys X,Daenerys Targaryen,929,0
A Dance with Dragons,72,Epilogue,Kevan Lannister,944,0
A Dance with Dragons,73,Appendix,N/A,959,51
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
