House,Full_House,Seat,Region,Words,Characters,Characters inc maiden names,Alive,Dead,Unknown,Historical
Algood,Algood,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Allyrion,Allyrion of Godsgrace,Godsgrace,Dorne,No Foe May Pass,2,2,2,0,0,0
,,,,,,,,,,
Amber,Amber,,North,,0,0,0,0,0,0
,,,,,,,,,,
Ambrose,Ambrose,,Reach,Never Resting,6,6,4,0,0,2
,,,,,,,,,,
Andrik,Andrik of Southshield,Southshield,Iron Islands (Shield Islands),,0,0,0,0,0,0
,,,,,,,,,,
Appleton,Appleton of Appleton,Appleton,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Arryn,Arryn of the Eyrie,Eyrie,Vale of Arryn,As High as Honor,17,18,0,12,0,5
,,,,,,,,,,
Ashford,Ashford of Ashford,Ashford,Reach,Our Sun Shines Bright,4,4,0,0,0,4
,,,,,,,,,,
Ashwood,Ashwood,,North,,0,0,0,0,0,0
,,,,,,,,,,
Baelish,Baelish of the Fingers,Drearfort,Vale of Arryn,,1,1,1,0,0,0
,,,,,,,,,,
Ball,Ball,,Reach,,2,2,0,0,0,2
,,,,,,,,,,
Banefort,Banefort of Banefort,Banefort,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Bar Emmon,Bar Emmon of Sharp Point,Sharp Point,Crownlands (Dragonstone),,2,2,1,0,0,1
,,,,,,,,,,
Baratheon,Baratheon of Storm's End,Storm's End,Stormlands,Ours is the Fury,16,17,4,7,1,4
,,,,,,,,,,
Beesbury,Beesbury of Honeyholt,Honeyholt,Reach,Beware Our Sting,8,10,4,1,0,3
,,,,,,,,,,
Belgrave,Belgrave,,Unknown,,1,1,0,1,0,0
,,,,,,,,,,
Belmore,Belmore of Strongsong,Strongsong,Vale of Arryn,,2,2,2,0,0,0
,,,,,,,,,,
Bettley,Bettley,,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Bigglestone,Bigglestone,,Riverlands,,1,1,0,0,0,1
,,,,,,,,,,
Blackbar,Blackbar of Bandallon,Bandallon,Reach,,2,2,2,0,0,0
,,,,,,,,,,
Blackberry,Blackberry,,Unknown,,2,2,1,1,0,0
,,,,,,,,,,
Blackfyre,Blackfyre,,Crownlands,,4,4,0,2,0,2
,,,,,,,,,,
Blackmont,Blackmont of Blackmont,Blackmont,Dorne,,3,3,3,0,0,0
,,,,,,,,,,
Blackmyre,Blackmyre,,North (Crannogmen),,0,0,0,0,0,0
,,,,,,,,,,
Blacktyde,Blacktyde of Blacktyde,Blacktyde Castle,Iron Islands,,3,3,2,1,0,0
,,,,,,,,,,
Blackwood,Blackwood of Raventree Hall,Raventree Hall,Riverlands; North (formerly),,14,15,6,4,0,4
,,,,,,,,,,
Blanetree,Blanetree,,Riverlands,,0,1,0,0,0,0
,,,,,,,,,,
Blount,Blount,,Crownlands,,1,1,1,0,0,0
,,,,,,,,,,
Boggs,Boggs,,Crownlands (Crackclaw Point),,1,1,0,0,0,1
,,,,,,,,,,
Bole,Bole,,North (Wolfswood Clans),,0,0,0,0,0,0
,,,,,,,,,,
Bolling,Bolling,,Stormlands,,1,1,0,1,0,0
,,,,,,,,,,
Bolton,Bolton of the Dreadfort,Dreadfort,North,Our Blades Are Sharp,3,3,1,2,0,0
,,,,,,,,,,
Borrell,Borrell of Sweetsister,Breakwater,Vale of Arryn (Sistermen),,2,2,1,0,0,1
,,,,,,,,,,
Botley,Botley of Lordsport,Lordsport,Iron Islands,,13,13,11,2,0,0
,,,,,,,,,,
Bracken,Bracken of Stone Hedge,Stone Hedge,Riverlands,,11,11,6,2,0,3
,,,,,,,,,,
Branch,Branch,,North (Wolfswood Clans),,1,1,1,0,0,0
,,,,,,,,,,
Brax,Brax of Hornvale,Hornvale,Westerlands,,9,9,6,3,0,0
,,,,,,,,,,
Breakstone,Breakstone,,Vale of Arryn,,0,0,0,0,0,0
,,,,,,,,,,
Briar,Briar,,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Bridges,Bridges,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Brightstone,Brightstone,,Vale of Arryn,,0,0,0,0,0,0
,,,,,,,,,,
Brook,Brook,,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Broom,Broom,,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Brownhill,Brownhill,,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Brune,Brune of Brownhollow,Brownhollow,Crownlands (Crackclaw Point),,3,3,3,0,0,0
,,,,,,,,,,
Buckler,Buckler of Bronzegate,Bronzegate,Stormlands,,2,2,2,0,0,0
,,,,,,,,,,
Buckwell,Buckwell of the Antlers,Antlers,Crownlands,Pride and Purpose,1,1,0,1,0,0
,,,,,,,,,,
Bulwer,Bulwer of Blackcrown,Blackcrown,Reach,Death Before Disgrace,4,4,2,2,0,0
,,,,,,,,,,
Burley,Burley,,North (Mountain Clans),,1,1,0,0,0,1
,,,,,,,,,,
Bushy,Bushy,,Reach,,1,1,0,1,0,0
,,,,,,,,,,
Butterwell,Butterwell of Whitewalls,Whitewalls,Riverlands,,2,2,0,1,0,1
,,,,,,,,,,
Byrch,Byrch,,Crownlands,,2,2,0,1,0,1
,,,,,,,,,,
Bywater,Bywater,,Crownlands,,1,1,0,1,0,0
,,,,,,,,,,
Cafferen,Cafferen of Fawnton,Fawnton,Stormlands,,1,1,0,1,0,0
,,,,,,,,,,
Cargyll,Cargyll,,Crownlands,,2,2,0,2,0,0
,,,,,,,,,,
Caron,Caron of Nightsong,Nightsong,Stormlands (Marcher Lords),No Song So Sweet,2,3,0,1,0,1
,,,,,,,,,,
Cassel,Cassel,,North,,4,4,1,3,0,0
,,,,,,,,,,
Casterly,Casterly of Casterly Rock,Casterly Rock,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Caswell,Caswell of Bitterbridge,Bitterbridge,Reach,,5,5,1,1,0,3
,,,,,,,,,,
Cave,Cave,,Crownlands (Crackclaw Point),,0,0,0,0,0,0
,,,,,,,,,,
Celtigar,Celtigar of Claw Isle,Claw Isle,Crownlands (Dragonstone),,2,2,1,0,0,1
,,,,,,,,,,
Cerwyn,Cerwyn of Cerwyn Castle,Castle Cerwyn,North,Honed and Ready,3,3,1,2,0,0
,,,,,,,,,,
Chambers,Chambers,,Riverlands,,1,1,0,0,0,1
,,,,,,,,,,
Charlton,Charlton,,Riverlands,,2,2,0,1,0,1
,,,,,,,,,,
Chelsted,Chelsted,,Crownlands,,1,1,0,1,0,0
,,,,,,,,,,
Chester,Chester of Greenshield,Greenshield,Reach (Shield Islands),,1,1,1,0,0,0
,,,,,,,,,,
Chyttering,Chyttering,,Crownlands,,1,1,1,0,0,0
,,,,,,,,,,
Clegane,Clegane of Clegane's Keep,Clegane's Keep,Westerlands,,2,2,0,1,1,0
,,,,,,,,,,
Clifton,Clifton,,Westerlands,,4,4,4,0,0,0
,,,,,,,,,,
Cockshaw,Cockshaw,,Reach,,1,1,0,0,0,1
,,,,,,,,,,
Codd,Codd,,Iron Islands,Though All Men Do Despise Us,4,4,3,1,0,0
,,,,,,,,,,
Coldwater,Coldwater of Coldwater Burn,Coldwater Burn,Vale of Arryn,,1,1,1,0,0,0
,,,,,,,,,,
Cole,Cole,,Stormlands,,3,3,2,1,0,0
,,,,,,,,,,
Condon,Condon,,North,,1,1,1,0,0,0
,,,,,,,,,,
Conklyn,Conklyn,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Connington,Connington of Griffin's Roost,Griffin's Roost,Stormlands,,7,7,4,3,0,0
,,,,,,,,,,
Corbray,Corbray of Heart's Home,Heart's Home,Vale of Arryn,,4,4,3,0,0,1
,,,,,,,,,,
Cordwayner,Cordwayner of Hammerhal,Hammerhal,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Costayne,Costayne of the Three Towers,Three Towers,Reach,,5,5,2,1,0,2
,,,,,,,,,,
Cox,Cox of Saltpans,Saltpans,Riverlands,,1,1,1,0,0,0
,,,,,,,,,,
Crabb,Crabb of the Whispers,Whispers,Crownlands (Crackclaw Point),,6,6,1,3,0,1
,,,,,,,,,,
Crakehall,Crakehall of Crakehall,Crakehall,Westerlands,None so Fierce,8,11,4,2,0,2
,,,,,,,,,,
Crane,Crane of Red Lake,Red Lake,Reach,,5,6,5,0,0,0
,,,,,,,,,,
Cray,Cray,,North (Crannogmen),,0,0,0,0,0,0
,,,,,,,,,,
Cressey,Cressey,,Crownlands,,0,0,0,0,0,0
,,,,,,,,,,
Crowl,Crowl of Deepdown,Deepdown,North (Skagosi Clans),,0,0,0,0,0,0
,,,,,,,,,,
Cupps,Cupps,,Unknown,,2,2,2,0,0,0
,,,,,,,,,,
Cuy,Cuy of Sunhouse,Sunhouse,Reach,,2,2,1,1,0,0
,,,,,,,,,,
Dalt,Dalt of Lemonwood,Lemonwood,Dorne,,2,2,2,0,0,0
,,,,,,,,,,
Dargood,Dargood,,Crownlands,,0,0,0,0,0,0
,,,,,,,,,,
Darke,Darke,,Crownlands,,1,1,0,0,0,1
,,,,,,,,,,
Darklyn,Darklyn of Duskendale,Dun Fort,Crownlands,,6,6,0,2,0,4
,,,,,,,,,,
Darkwood,Darkwood,,Crownlands,,0,0,0,0,0,0
,,,,,,,,,,
Darry,Darry of Darry,Darry,Riverlands,,4,6,0,4,0,0
,,,,,,,,,,
Dayne,Dayne of Starfall,Starfall,Dorne,,6,6,2,2,1,1
,,,,,,,,,,
Deddings,Deddings,,Riverlands,,4,4,0,2,0,2
,,,,,,,,,,
Doggett,Doggett,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Dondarrion,Dondarrion of Blackhaven,Blackhaven,Stormlands (Marcher Lords),,4,4,0,1,0,3
,,,,,,,,,,
Donniger,Donniger,,Vale of Arryn,,0,0,0,0,0,0
,,,,,,,,,,
Drinkwater,Drinkwater,,Dorne,,1,1,1,0,0,0
,,,,,,,,,,
Drox,Drox,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Drumm,Drumm of Old Wyk,Old Wyk,Iron Islands,,7,7,5,2,0,0
,,,,,,,,,,
Dryland,Dryland of Hellgate Hall,Hellgate Hall,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Dunn,Dunn,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Durrandon,Durrandon,Storm's End,Stormlands,Ours is the Fury,2,2,0,2,0,0
,,,,,,,,,,
Durwell,Durwell,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Dustin,Dustin of Barrowton,Barrow Hall,North,,3,3,1,1,0,1
,,,,,,,,,,
Edgerton,Edgerton,,Crownlands,,0,0,0,0,0,0
,,,,,,,,,,
Egen,Egen,,Vale of Arryn,By Day or Night,1,1,0,1,0,0
,,,,,,,,,,
Elesham,Elesham of the Paps,Paps,Vale of Arryn,,0,0,0,0,0,0
,,,,,,,,,,
Erenford,Erenford,,Riverlands,,0,1,0,0,0,0
,,,,,,,,,,
Errol,Errol of Haystack Hall,Haystack Hall,Stormlands,,2,2,1,1,0,0
,,,,,,,,,,
Estermont,Estermont of Greenstone,Greenstone,Stormlands,,5,6,5,0,0,0
,,,,,,,,,,
Estren,Estren of Wyndhall,Wyndhall,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Falwell,Falwell,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Farman,Farman of Faircastle,Faircastle,Westerlands,,2,3,1,0,0,1
,,,,,,,,,,
Farring,Farring,,Crownlands,,3,4,2,1,0,0
,,,,,,,,,,
Farrow,Farrow,,Unknown,,1,1,0,1,0,0
,,,,,,,,,,
Farwynd,Farwynd of Sealskin Point,Sealskin Point,Iron Islands,,5,5,5,0,0,0
,,,,,,,,,,
Fell,Fell of Felwood,Felwood,Stormlands,,3,3,0,2,0,1
,,,,,,,,,,
Fenn,Fenn,,North (Crannogmen),,0,0,0,0,0,0
,,,,,,,,,,
Ferren,Ferren,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Fisher,Fisher of the Misty Isle,Misty Isle,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Flint,Flint of Widow's Watch,Widow's Watch,North,Ever Vigilant,8,8,4,4,0,0
,,,,,,,,,,
Florent,Florent of Brightwater Keep,Brightwater Keep,Reach,,10,16,6,3,0,1
,,,,,,,,,,
Follard,Follard,,Crownlands,None so Wise,2,2,1,1,0,0
,,,,,,,,,,
Foote,Foote of Nightsong,Nightsong,Stormlands (Marcher Lords),,1,1,1,0,0,0
,,,,,,,,,,
Footly,Footly of Tumbleton,Tumbleton,Reach,Tread Lightly Here,1,1,0,0,0,1
,,,,,,,,,,
Forrester,Forrester,Ironrath,North (Wolfswood Clans),,0,0,0,0,0,0
,,,,,,,,,,
Fossoway,Fossoway of Cider Hall,Cider Hall,Reach,A Taste of Glory,9,10,4,2,0,3
,,,,,,,,,,
Fowler,Fowler of Skyreach,Skyreach,Dorne,Let Me Soar,3,3,3,0,0,0
,,,,,,,,,,
Frey,Frey of the Crossing,Twins,Riverlands,,118,125,83,27,3,5
,,,,,,,,,,
Frost,Frost,,North,,0,0,0,0,0,0
,,,,,,,,,,
Gardener,Gardener of Highgarden,Highgarden,Reach,,4,4,0,3,0,1
,,,,,,,,,,
Gargalen,Gargalen of Salt Shore,Salt Shore,Dorne,,1,1,1,0,0,0
,,,,,,,,,,
Garner,Garner,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Gaunt,Gaunt,,Crownlands,,1,1,0,1,0,0
,,,,,,,,,,
Glover,Glover of Deepwood Motte,Deepwood Motte,North,,6,6,4,1,1,0
,,,,,,,,,,
Goodbrook,Goodbrook,,Riverlands,,5,5,4,1,0,0
,,,,,,,,,,
Goodbrother,Goodbrother of Orkmont,Orkmont,Iron Islands,,8,8,7,1,0,0
,,,,,,,,,,
Goode,Goode,,Unknown,,1,1,0,0,0,1
,,,,,,,,,,
Gower,Gower,,Stormlands,,1,1,1,0,0,0
,,,,,,,,,,
Graceford,Graceford of Holyhall,Holyhall,Reach,Work Her Will,1,1,1,0,0,0
,,,,,,,,,,
Grafton,Grafton of Gulltown,Gulltown,Vale of Arryn,,3,3,2,1,0,0
,,,,,,,,,,
Grandison,Grandison of Grandview,Grandview,Stormlands,Rouse Me Not,3,3,2,1,0,0
,,,,,,,,,,
Graves,Graves,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Greenfield,Greenfield of Greenfield,Greenfield,Westerlands,,2,2,1,1,0,0
,,,,,,,,,,
Greengood,Greengood,,North (Crannogmen),,0,0,0,0,0,0
,,,,,,,,,,
Greenhill,Greenhill,,Unknown,,1,1,1,0,0,0
,,,,,,,,,,
Greenwood,Greenwood,,North,,0,0,0,0,0,0
,,,,,,,,,,
Grell,Grell,,Riverlands,,1,1,1,0,0,0
,,,,,,,,,,
Grey,Grey,,Riverlands,,1,1,0,0,0,1
,,,,,,,,,,
Greyiron,Greyiron of Orkmont,Orkmont,Iron Islands,,2,2,0,2,0,0
,,,,,,,,,,
Greyjoy,Greyjoy of Pyke,Pyke,Iron Islands,We Do Not Sow,24,24,6,13,4,1
,,,,,,,,,,
Greystark,Greystark of the Wolf's Den,Wolf's Den,North,,0,0,0,0,0,0
,,,,,,,,,,
Grimm,Grimm of Greyshield,Grimston,Reach (Shield Islands),,2,2,1,0,0,1
,,,,,,,,,,
Haigh,Haigh,,Riverlands,,6,6,6,0,0,0
,,,,,,,,,,
Hamell,Hamell,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Harclay,Harclay,,North (Mountain Clans),,1,1,0,0,1,0
,,,,,,,,,,
Hardy,Hardy,,Crownlands (Crackclaw Point),,1,1,0,1,0,0
,,,,,,,,,,
Hardyng,Hardyng,,Vale of Arryn,,2,3,1,0,0,1
,,,,,,,,,,
Harroway,Harroway of Harrenhal,Harrenhal,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Harte,Harte,,Crownlands,,2,2,1,0,0,0
,,,,,,,,,,
Hastwyck,Hastwyck,,Reach,None So Dutiful,0,0,0,0,0,0
,,,,,,,,,,
Hasty,Hasty,,Stormlands,,1,1,1,0,0,0
,,,,,,,,,,
Hawick,Hawick of Saltpans,Saltpans,Riverlands,,0,1,0,0,0,0
,,,,,,,,,,
Hawthorne,Hawthorne,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Hayford,Hayford of Hayford,Hayford,Crownlands,,2,2,1,0,0,1
,,,,,,,,,,
Heddle,Heddle,,Riverlands,,5,5,2,2,0,1
,,,,,,,,,,
Herston,Herston,,Stormlands,,0,0,0,0,0,0
,,,,,,,,,,
Hersy,Hersy of Newkeep,Newkeep,Vale of Arryn,,0,0,0,0,0,0
,,,,,,,,,,
Hetherspoon,Hetherspoon,,Westerlands,,2,2,1,1,0,0
,,,,,,,,,,
Hewett,Hewett of Oakenshield,Oakenshield Castle,Reach (Shield Islands),,2,2,1,1,0,0
,,,,,,,,,,
Hightower,Hightower of the Hightower,Hightower,Reach,We Light the Way,18,24,8,4,0,6
,,,,,,,,,,
Hoare,Hoare of Orkmont,Orkmont; Hoare Castle; Fairmarket; Harrenhal,Iron Islands (origin); Riverlands,,4,4,0,4,0,0
,,,,,,,,,,
Hogg,Hogg of Sow's Horn,Sow's Horn,Crownlands,,1,1,1,0,0,0
,,,,,,,,,,
Hollard,Hollard,,Crownlands,,5,5,0,5,0,0
,,,,,,,,,,
Holt,Holt,,North,,1,1,1,0,0,0
,,,,,,,,,,
Hook,Hook,,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Hornwood,Hornwood of Hornwood,Hornwood,North,Righteous in Wrath,3,4,0,3,0,0
,,,,,,,,,,
Horpe,Horpe,,Stormlands,,1,1,1,0,0,0
,,,,,,,,,,
Hull,Hull,,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Humble,Humble,,Iron Islands,,4,4,3,1,0,0
,,,,,,,,,,
Hunt,Hunt,,Reach,,2,2,1,0,1,0
,,,,,,,,,,
Hunter,Hunter of Longbow Hall,Longbow Hall,Vale of Arryn,,4,5,3,1,0,0
,,,,,,,,,,
Hutcheson,Hutcheson,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Inchfield,Inchfield,,Reach,,2,2,1,0,0,1
,,,,,,,,,,
Ironmaker,Ironmaker,,Iron Islands,,4,4,4,0,0,0
,,,,,,,,,,
Ironsmith,Ironsmith,,North,,0,0,0,0,0,0
,,,,,,,,,,
Jast,Jast,,Westerlands,,2,2,2,0,0,0
,,,,,,,,,,
Jordayne,Jordayne of the Tor,Tor,Dorne,Let It Be Written,3,3,3,0,0,0
,,,,,,,,,,
Justman,Justman,,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Karstark,Karstark of Karhold,Karhold,North,The Sun of Winter,8,8,5,3,0,0
,,,,,,,,,,
Keath,Keath,,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Kellington,Kellington,,Stormlands,,0,0,0,0,0,0
,,,,,,,,,,
Kenning,Kenning of Kayce,Kayce,Westerlands,,3,3,2,1,0,0
,,,,,,,,,,
Kettleblack,Kettleblack,,Crownlands,,4,4,4,0,0,0
,,,,,,,,,,
Kidwell,Kidwell of Ivy Hall,Ivy Hall,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Knott,Knott,,North (Mountain Clans),,0,0,0,0,0,0
,,,,,,,,,,
Kyndall,Kyndall,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Ladybright,Ladybright,,Dorne,,1,1,1,0,0,0
,,,,,,,,,,
Lake,Lake,,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Langward,Langward,,Crownlands,,0,0,0,0,0,0
,,,,,,,,,,
Lannett,Lannett,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Lannister,Lannister of Casterly Rock,Casterly Rock,Westerlands,Hear Me Roar!,32,36,14,9,2,7
,,,,,,,,,,
Lanny,Lanny,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Lantell,Lantell,,Westerlands,,0,0,0,0,0,0
,,,,,,,,,,
Leek,Leek,,Unknown,,1,1,1,0,0,0
,,,,,,,,,,
Lefford,Lefford of the Golden Tooth,Golden Tooth,Westerlands,,4,5,1,1,0,2
,,,,,,,,,,
Leygood,Leygood,,Reach,,1,1,0,0,0,1
,,,,,,,,,,
Liddle,Liddle,,North (Mountain Clans),,4,4,4,0,0,0
